0.17000000000000054,-0.6783333333333335,1.0166666666666673
0.1533333333333335,-0.6783333333333335,1.0000000000000009
0.10500000000000029,-0.7100000000000003,1.0000000000000009
0.1200000000000001,-0.6933333333333332,1.0000000000000009
0.1200000000000001,-0.6933333333333332,1.0000000000000009
0.1200000000000001,-0.6933333333333332,1.0000000000000009
0.1200000000000001,-0.6933333333333332,1.0000000000000009
0.1533333333333335,-0.6933333333333332,1.0000000000000009
0.1533333333333335,-0.6783333333333335,0.9850000000000003
0.13666666666666716,-0.6783333333333335,1.0166666666666673
0.13666666666666716,-0.6933333333333332,0.968333333333334
0.13666666666666716,-0.6933333333333332,0.9850000000000003
0.13666666666666716,-0.6933333333333332,0.9850000000000003
0.1533333333333335,-0.7100000000000003,0.968333333333334
0.13666666666666716,-0.7266666666666666,0.968333333333334
0.1533333333333335,-0.6933333333333332,0.951666666666667
0.1533333333333335,-0.6933333333333332,0.968333333333334
0.1533333333333335,-0.6616666666666664,0.968333333333334
0.13666666666666716,-0.7100000000000003,0.968333333333334
0.13666666666666716,-0.6933333333333332,0.951666666666667
0.1533333333333335,-0.6933333333333332,0.951666666666667
0.1200000000000001,-0.7100000000000003,0.968333333333334
0.1200000000000001,-0.7100000000000003,0.9850000000000003
0.1200000000000001,-0.7100000000000003,0.9349999999999999
0.1200000000000001,-0.6933333333333332,0.951666666666667
0.1200000000000001,-0.7100000000000003,0.9349999999999999
0.10500000000000029,-0.7100000000000003,0.951666666666667
0.1200000000000001,-0.6933333333333332,0.951666666666667
0.1200000000000001,-0.6933333333333332,0.9349999999999999
0.13666666666666716,-0.6933333333333332,0.9349999999999999
0.1200000000000001,-0.7100000000000003,0.9349999999999999
0.10500000000000029,-0.6933333333333332,0.9850000000000003
0.1200000000000001,-0.6933333333333332,0.951666666666667
0.10500000000000029,-0.6783333333333335,0.968333333333334
0.1200000000000001,-0.6933333333333332,0.9183333333333337
0.10500000000000029,-0.6783333333333335,0.9183333333333337
0.08833333333333324,-0.6783333333333335,0.951666666666667
0.08833333333333324,-0.6933333333333332,0.9183333333333337
0.10500000000000029,-0.6933333333333332,0.9349999999999999
0.08833333333333324,-0.6933333333333332,0.951666666666667
0.08833333333333324,-0.6933333333333332,0.951666666666667
0.05499999999999987,-0.6783333333333335,0.9349999999999999
0.08833333333333324,-0.6616666666666664,0.951666666666667
0.07166666666666692,-0.6783333333333335,0.9183333333333337
0.08833333333333324,-0.6783333333333335,0.9349999999999999
0.07166666666666692,-0.6783333333333335,0.9183333333333337
0.08833333333333324,-0.6616666666666664,0.9349999999999999
0.08833333333333324,-0.6783333333333335,0.9349999999999999
0.10500000000000029,-0.6783333333333335,0.9183333333333337
0.07166666666666692,-0.6449999999999994,0.9033333333333331
0.07166666666666692,-0.6616666666666664,0.951666666666667
0.07166666666666692,-0.6616666666666664,0.9349999999999999
0.08833333333333324,-0.6616666666666664,0.9183333333333337
0.05499999999999987,-0.6933333333333332,0.9349999999999999
0.08833333333333324,-0.6616666666666664,0.9183333333333337
0.08833333333333324,-0.6616666666666664,0.968333333333334
